,agent,avg_reward,std_reward,step,test_id
0,ma2c,-253.6725,218.21675162139695,720,-1
1,ma2c,-306.84055555555557,199.004457849908,1440,-1
2,ma2c,-237.57472222222225,197.52395262609028,2160,-1
3,ma2c,-261.04305555555555,250.4740678118578,2880,-1
4,ma2c,-347.43083333333334,221.53508850336655,3600,-1
5,ma2c,-311.92111111111114,253.9931317944748,4320,-1
6,ma2c,-330.5722222222222,174.33481231225915,5040,-1
7,ma2c,-258.02333333333337,221.67648426880507,5760,-1
8,ma2c,-322.0711111111111,187.7159981014135,6480,-1
9,ma2c,-389.60833333333335,259.03221043273106,7200,-1
10,ma2c,-502.2775000000001,274.38314562826395,7920,-1
11,ma2c,-308.3383333333333,222.3204763336527,8640,-1
12,ma2c,-285.0991666666667,187.19560001766123,9360,-1
13,ma2c,-277.9086111111111,197.5296366885061,10080,-1
14,ma2c,-60.44861111111112,84.79943214736424,10800,-1
15,ma2c,-155.32916666666668,168.60564355381004,11520,-1
16,ma2c,-203.29166666666666,154.56375397119038,12240,-1
17,ma2c,-105.73055555555555,126.75981162866961,12960,-1
18,ma2c,-249.6486111111111,219.36137921821023,13680,-1
19,ma2c,-110.03277777777778,142.29019851094435,14400,-1
20,ma2c,-86.755,126.93541217441604,15120,-1
21,ma2c,-116.25888888888888,178.94594428637717,15840,-1
22,ma2c,-21.958055555555557,29.370097540738083,16560,-1
23,ma2c,-156.2813888888889,192.31691809864225,17280,-1
24,ma2c,-149.47083333333333,150.4599217007454,18000,-1
25,ma2c,-167.29472222222225,127.29024434526943,18720,-1
26,ma2c,-189.49805555555557,169.3896179312233,19440,-1
27,ma2c,-141.85416666666666,150.6661154465396,20160,-1
28,ma2c,-102.45916666666668,139.75544672102924,20880,-1
29,ma2c,-60.97722222222222,73.9196961653174,21600,-1
30,ma2c,-162.0875,210.77204289462168,22320,-1
31,ma2c,-240.94111111111113,168.64274790511348,23040,-1
32,ma2c,-128.16055555555556,143.75772790714484,23760,-1
33,ma2c,-220.71777777777777,203.29446709297645,24480,-1
34,ma2c,-256.6511111111111,231.71531635198127,25200,-1
35,ma2c,-191.04527777777778,222.1368714827529,25920,-1
36,ma2c,-144.61333333333334,205.15715585862463,26640,-1
37,ma2c,-250.5363888888889,164.6767844673785,27360,-1
38,ma2c,-113.8375,141.23882289848638,28080,-1
39,ma2c,-224.81611111111113,172.4051251699802,28800,-1
40,ma2c,-170.23027777777776,189.49511581196364,29520,-1
41,ma2c,-155.02277777777778,118.829666297116,30240,-1
42,ma2c,-145.77305555555557,141.4024657831414,30960,-1
43,ma2c,-55.89944444444444,82.38329523043305,31680,-1
44,ma2c,-119.90055555555557,120.93312247189547,32400,-1
45,ma2c,-99.55277777777778,144.3967404720433,33120,-1
46,ma2c,-190.64694444444447,213.7125254130917,33840,-1
47,ma2c,-148.86083333333335,172.5219822366446,34560,-1
48,ma2c,-202.19027777777777,200.49832380826243,35280,-1
49,ma2c,-200.55,174.24675845861046,36000,-1
50,ma2c,-252.57805555555552,216.05999145452694,36720,-1
51,ma2c,-44.091388888888886,59.3511380894708,37440,-1
52,ma2c,-186.2516666666667,144.277713292032,38160,-1
53,ma2c,-164.68444444444447,129.7975474097267,38880,-1
54,ma2c,-205.69833333333335,146.64415394454397,39600,-1
55,ma2c,-67.8925,112.71262400643803,40320,-1
56,ma2c,-107.09333333333335,145.41035214561276,41040,-1
57,ma2c,-72.82388888888889,93.50997859045661,41760,-1
58,ma2c,-242.415,212.08492533128745,42480,-1
59,ma2c,-53.25444444444445,108.4026149347485,43200,-1
60,ma2c,-23.992500000000003,33.69242248101031,43920,-1
61,ma2c,-67.46055555555556,98.38146336086231,44640,-1
62,ma2c,-291.0538888888889,208.77539309663464,45360,-1
63,ma2c,-94.6527777777778,145.5465110580561,46080,-1
64,ma2c,-131.18833333333333,113.73607742635286,46800,-1
65,ma2c,-337.7661111111111,177.04886508905102,47520,-1
66,ma2c,-258.5688888888889,180.6956573569335,48240,-1
67,ma2c,-94.67194444444445,143.80661587159807,48960,-1
68,ma2c,-118.56111111111112,170.50470322248492,49680,-1
69,ma2c,-43.85861111111111,70.08997200633458,50400,-1
70,ma2c,-111.81,120.0345668269492,51120,-1
71,ma2c,-122.38666666666668,141.65861718307934,51840,-1
72,ma2c,-183.62166666666667,170.32665341598448,52560,-1
73,ma2c,-176.3436111111111,205.3219390460419,53280,-1
74,ma2c,-226.93694444444446,166.55472664695336,54000,-1
75,ma2c,-296.50805555555553,228.41859269915744,54720,-1
76,ma2c,-221.25750000000002,158.8320733576293,55440,-1
77,ma2c,-90.20111111111112,142.64906238305753,56160,-1
78,ma2c,-93.7811111111111,131.3314330610785,56880,-1
79,ma2c,-111.83194444444445,147.5427566338247,57600,-1
80,ma2c,-16.56833333333333,22.60513947215446,58320,-1
81,ma2c,-77.2363888888889,121.23179294348992,59040,-1
82,ma2c,-18.27388888888889,27.89651484383128,59760,-1
83,ma2c,-85.19666666666666,105.3317863283022,60480,-1
84,ma2c,-127.58583333333334,143.29684407385872,61200,-1
85,ma2c,-256.5913888888889,188.88884145403816,61920,-1
86,ma2c,-156.525,125.52587177992875,62640,-1
87,ma2c,-224.10694444444445,196.02136605935254,63360,-1
88,ma2c,-189.04416666666668,132.9671337602517,64080,-1
89,ma2c,-203.4138888888889,241.10933026416066,64800,-1
90,ma2c,-246.1463888888889,163.4281859386015,65520,-1
91,ma2c,-40.04194444444445,80.77575039437698,66240,-1
92,ma2c,-158.17055555555555,148.20337760329448,66960,-1
93,ma2c,-149.28416666666666,154.78506414586292,67680,-1
94,ma2c,-41.097500000000004,72.45672803953022,68400,-1
95,ma2c,-116.07777777777778,131.86150586276142,69120,-1
96,ma2c,-68.66722222222221,118.96852026694361,69840,-1
97,ma2c,-112.24555555555555,148.9513930121062,70560,-1
98,ma2c,-78.71416666666666,123.71453978761394,71280,-1
99,ma2c,-214.0761111111111,196.9169556674107,72000,-1
100,ma2c,-97.21027777777778,136.69730532551173,72720,-1
101,ma2c,-156.6925,176.499681930387,73440,-1
102,ma2c,-236.8452777777778,224.2621150076415,74160,-1
103,ma2c,-107.38361111111112,144.53344099113414,74880,-1
104,ma2c,-39.09083333333334,76.01271914309984,75600,-1
105,ma2c,-235.85722222222225,175.1733289346918,76320,-1
106,ma2c,-223.2366666666667,164.6142470207917,77040,-1
107,ma2c,-235.41583333333332,250.99690618804894,77760,-1
108,ma2c,-261.99861111111113,168.46120934395117,78480,-1
109,ma2c,-98.37888888888887,84.06673737037002,79200,-1
110,ma2c,-84.88027777777778,84.95798079005198,79920,-1
111,ma2c,-234.71805555555557,147.88278882125692,80640,-1
112,ma2c,-191.16638888888886,146.96225831924747,81360,-1
113,ma2c,-160.58305555555555,133.6838945323267,82080,-1
114,ma2c,-166.66805555555558,152.09811446562026,82800,-1
115,ma2c,-195.91166666666666,159.58689996884667,83520,-1
116,ma2c,-129.73972222222224,202.8939153020354,84240,-1
117,ma2c,-183.06166666666667,170.99223171926067,84960,-1
118,ma2c,-178.70444444444445,154.62760527661368,85680,-1
119,ma2c,-111.62638888888888,106.57079766398324,86400,-1
120,ma2c,-114.31472222222223,130.36550926329554,87120,-1
121,ma2c,-108.12388888888889,105.64041885560495,87840,-1
122,ma2c,-175.13611111111112,132.1785897370544,88560,-1
123,ma2c,-244.14527777777775,161.7855231640903,89280,-1
